;NU_ANO;NU_MES;CO_IBGE;NO_ENTE;SG_UF;CO_COMP_MASSA;CO_TIPO_FUNDO;CNPJ_ORGAO;NO_ORGAO;CO_PODER;CO_TIPO_PODER;CO_TIPO_INSTITUIDOR;ID_INSTITUIDOR_MATRICULA;ID_INSTITUIDOR_CPF;ID_INSTITUIDOR_PIS_PASEP;CO_SEXO_INSTITUIDOR;DT_NASC_INSTITUIDOR;DT_OBITO_INSTITUIDOR;ID_PENSIONISTA_MATRICULA;ID_PENSIONISTA_CPF;CO_SEXO_PENSIONISTA;DT_NASC_PENSIONISTA;CO_TIPO_RELACAO;DT_INICIO_PENSAO;VL_BENEF_PENSAO;VL_TOT_PENSAO;VL_PCT_QUOTA;VL_CONTRIBUICAO;VL_COMPENS_PREVID;IN_PARID_SERV;CO_CONDICAO;CO_DURACAO;NU_TEMPO_DURACAO;IN_PREV_COMP;VL_TETO_ESPECIFICO
0;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_1;65276;65276;2;1989-10-28;2020-11-20;pens_1;65276;1;2012-12-26;2;2020-11-20;4717.59;4717.59;1;0;0;2;1;2;13;2;29000
1;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_2;65277;65277;1;1957-10-24;2017-10-14;pens_2;65277;1;1978-11-13;1;2017-10-14;4976.62;4976.62;1;0;0;2;1;1;0;2;29000
2;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_3;65278;65278;1;1950-10-15;2005-11-15;pens_3;65278;2;1976-10-22;1;2005-11-15;3043.72;3043.72;1;0;0;2;1;1;0;2;29000
3;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_4;65279;65279;1;1955-11-17;1985-10-17;pens_4;65279;1;2014-10-12;2;1985-10-17;3791.64;3791.64;1;0;0;2;1;2;15;2;29000
4;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_5;65280;65280;2;1988-12-22;2020-10-11;pens_5;65280;1;1989-12-10;1;2020-10-11;4157.9;4157.9;1;0;0;2;1;1;0;2;29000
5;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_6;65281;65281;1;1977-10-27;2020-11-26;pens_6;65281;2;1976-11-22;1;2020-11-26;2921.6;2921.6;1;0;0;2;1;1;0;2;29000
6;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_7;65282;65282;1;1959-11-10;2020-12-10;pens_7;65282;1;1978-10-28;1;2020-12-10;4755.25;4755.25;1;0;0;2;1;1;0;2;29000
7;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_8;65283;65283;2;1956-11-10;1981-11-11;pens_8;65283;1;1982-10-17;1;1981-11-11;4118.38;4118.38;1;0;0;2;1;1;0;2;29000
8;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_9;65284;65284;2;1953-11-19;1994-11-14;pens_9;65284;2;1980-10-12;1;1994-11-14;3973.15;3973.15;1;0;0;2;1;1;0;2;29000
9;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_10;65285;65285;1;1975-10-20;2002-11-21;pens_10;65285;1;1984-12-22;1;2002-11-21;3698.22;3698.22;1;0;0;2;1;1;0;2;29000
10;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_11;65286;65286;2;1974-10-25;2020-10-25;pens_11;65286;2;1986-10-18;1;2020-10-25;2612.85;2612.85;1;0;0;2;1;1;0;2;29000
11;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_12;65287;65287;2;1980-10-10;2013-12-27;pens_12;65287;1;1975-11-15;1;2013-12-27;4433.4;4433.4;1;0;0;2;1;1;0;2;29000
12;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_13;65288;65288;1;1962-11-24;2017-11-13;pens_13;65288;1;2011-10-28;2;2017-11-13;3082.6;3082.6;1;0;0;2;1;2;12;2;29000
13;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_14;65289;65289;1;1968-10-25;1995-10-10;pens_14;65289;2;1972-10-10;1;1995-10-10;5744.0;5744.0;1;0;0;2;1;1;0;2;29000
14;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_15;65290;65290;2;1977-12-17;2006-10-11;pens_15;65290;2;1985-11-16;1;2006-10-11;4096.58;4096.58;1;0;0;2;1;1;0;2;29000
15;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_16;65291;65291;1;1955-11-26;2009-10-12;pens_16;65291;1;1982-10-12;1;2009-10-12;2604.15;2604.15;1;0;0;2;1;1;0;2;29000
16;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_17;65292;65292;2;1957-10-24;2020-11-24;pens_17;65292;1;2015-11-15;2;2020-11-24;2849.51;2849.51;1;0;0;2;1;2;16;2;29000
17;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_18;65293;65293;1;1989-12-18;2020-12-16;pens_18;65293;2;2011-12-13;2;2020-12-16;2600.29;2600.29;1;0;0;2;1;2;12;2;29000
18;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_19;65294;65294;2;1977-12-13;2020-12-17;pens_19;65294;2;2013-12-18;2;2020-12-17;3352.68;3352.68;1;0;0;2;1;2;14;2;29000
19;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_20;65295;65295;2;1989-12-21;2020-12-23;pens_20;65295;1;2015-10-22;2;2020-12-23;2190.59;2190.59;1;0;0;2;1;2;16;2;29000
20;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_21;65296;65296;1;1964-12-27;2020-10-28;pens_21;65296;1;2015-12-17;2;2020-10-28;5347.31;5347.31;1;0;0;2;1;2;16;2;29000
21;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_22;65297;65297;1;1958-11-10;2020-10-12;pens_22;65297;2;2011-10-13;2;2020-10-12;3526.96;3526.96;1;0;0;2;1;2;12;2;29000
22;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_23;65298;65298;1;1980-10-13;2007-10-10;pens_23;65298;2;2011-11-16;2;2007-10-10;4292.64;4292.64;1;0;0;2;1;2;12;2;29000
23;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_24;65299;65299;1;1973-10-26;2020-12-25;pens_24;65299;2;2014-10-15;2;2020-12-25;3208.35;3208.35;1;0;0;2;1;2;15;2;29000
24;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_25;65300;65300;1;1955-10-11;2020-12-14;pens_25;65300;1;1986-11-22;1;2020-12-14;4157.94;4157.94;1;0;0;2;1;1;0;2;29000
25;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_26;65301;65301;2;1979-10-22;2020-11-12;pens_26;65301;2;1980-12-22;1;2020-11-12;3623.39;3623.39;1;0;0;2;1;1;0;2;29000
26;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_27;65302;65302;1;1990-10-14;2020-12-23;pens_27;65302;2;1986-12-27;1;2020-12-23;3677.2279207920787;595.25;1;0;0;2;1;1;0;2;29000
27;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_28;65303;65303;2;1990-12-16;2020-11-26;pens_28;65303;2;1986-11-11;1;2020-11-26;3229.77;3229.77;1;0;0;2;1;1;0;2;29000
28;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_29;65304;65304;1;1959-11-25;2000-11-10;pens_29;65304;1;2014-11-18;2;2000-11-10;6478.94;6478.94;1;0;0;2;1;2;15;2;29000
29;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_30;65305;65305;2;1968-10-22;2020-12-14;pens_30;65305;1;1982-12-26;1;2020-12-14;4819.85;4819.85;1;0;0;2;1;1;0;2;29000
30;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_31;65306;65306;1;1982-10-16;2020-10-14;pens_31;65306;1;1988-11-25;1;2020-10-14;5051.65;5051.65;1;0;0;2;1;1;0;2;29000
31;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_32;65307;65307;2;1988-10-14;2019-12-25;pens_32;65307;1;2014-11-11;2;2019-12-25;4089.68;4089.68;1;0;0;2;1;2;15;2;29000
32;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_33;65308;65308;1;1961-10-23;2020-10-17;pens_33;65308;2;1982-11-12;1;2020-10-17;4123.92;4123.92;1;0;0;2;1;1;0;2;29000
33;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_34;65309;65309;1;1978-10-12;2020-11-25;pens_34;65309;1;2014-12-21;2;2020-11-25;4316.19;4316.19;1;0;0;2;1;2;15;2;29000
34;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_35;65310;65310;1;1976-10-20;2019-12-25;pens_35;65310;2;1980-10-27;1;2019-12-25;3919.5;3919.5;1;0;0;2;1;1;0;2;29000
35;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_36;65311;65311;1;1986-11-23;2020-12-25;pens_36;65311;2;2012-10-12;2;2020-12-25;2277.65;2277.65;1;0;0;2;1;2;13;2;29000
36;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_37;65312;65312;1;1953-11-17;1985-11-14;pens_37;65312;1;2012-12-23;2;1985-11-14;3627.252417582418;1199.51;1;0;0;2;1;2;13;2;29000
37;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_38;65313;65313;1;1955-10-14;1980-10-15;pens_38;65313;1;1990-11-24;1;1980-10-15;2599.52;2599.52;1;0;0;2;1;1;0;2;29000
38;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_39;65314;65314;2;1957-12-28;2020-12-25;pens_39;65314;2;2014-11-10;2;2020-12-25;3783.43;3783.43;1;0;0;2;1;2;15;2;29000
39;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_40;65315;65315;1;1957-12-23;1983-11-21;pens_40;65315;1;1988-11-25;1;1983-11-21;3975.55;3975.55;1;0;0;2;1;1;0;2;29000
40;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_41;65316;65316;1;1982-10-15;2020-10-13;pens_41;65316;2;2012-12-27;2;2020-10-13;4956.49;4956.49;1;0;0;2;1;2;13;2;29000
41;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_42;65317;65317;1;1985-10-13;2020-10-27;pens_42;65317;1;1973-10-12;1;2020-10-27;3172.8;3172.8;1;0;0;2;1;1;0;2;29000
42;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_43;65318;65318;2;1988-12-22;2020-10-20;pens_43;65318;1;2014-12-13;2;2020-10-20;5071.31;5071.31;1;0;0;2;1;2;15;2;29000
43;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_44;65319;65319;1;1968-12-18;1993-11-25;pens_44;65319;2;1972-11-27;1;1993-11-25;3389.53;3389.53;1;0;0;2;1;1;0;2;29000
44;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_45;65320;65320;1;1975-12-17;2020-10-20;pens_45;65320;2;1987-11-28;1;2020-10-20;2904.84;2904.84;1;0;0;2;1;1;0;2;29000
45;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_46;65321;65321;2;1953-10-24;2020-10-22;pens_46;65321;2;1973-12-23;1;2020-10-22;2070.51;2070.51;1;0;0;2;1;1;0;2;29000
46;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_47;65322;65322;1;1977-10-18;2020-11-17;pens_47;65322;1;1974-12-10;1;2020-11-17;1710.04;1710.04;1;0;0;2;1;1;0;2;29000
47;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_48;65323;65323;2;1979-12-19;2004-11-19;pens_48;65323;1;1979-10-17;1;2004-11-19;3743.0549333333342;93.93;1;0;0;2;1;1;0;2;29000
48;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_49;65324;65324;1;1966-11-13;2001-12-22;pens_49;65324;1;2012-11-11;2;2001-12-22;4029.85;4029.85;1;0;0;2;1;2;13;2;29000
49;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_50;65325;65325;2;1983-11-27;2020-11-15;pens_50;65325;2;2015-12-18;2;2020-11-15;4413.28;4413.28;1;0;0;2;1;2;16;2;29000
50;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_51;65326;65326;2;1952-12-20;2012-11-16;pens_51;65326;1;2015-10-14;2;2012-11-16;2441.17;2441.17;1;0;0;2;1;2;16;2;29000
51;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_52;65327;65327;2;1961-11-20;1996-11-18;pens_52;65327;1;1977-10-14;1;1996-11-18;3065.69;3065.69;1;0;0;2;1;1;0;2;29000
52;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_53;65328;65328;2;1952-11-26;2008-11-28;pens_53;65328;2;1983-11-24;1;2008-11-28;2217.53;2217.53;1;0;0;2;1;1;0;2;29000
53;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_54;65329;65329;1;1965-12-25;2020-12-13;pens_54;65329;2;1973-11-25;1;2020-12-13;3131.49;3131.49;1;0;0;2;1;1;0;2;29000
54;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_55;65330;65330;2;1974-10-13;2020-11-25;pens_55;65330;1;2010-11-22;2;2020-11-25;4478.55;4478.55;1;0;0;2;1;2;11;2;29000
55;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_56;65331;65331;2;1954-12-18;1989-11-11;pens_56;65331;2;1989-10-15;1;1989-11-11;5044.86;5044.86;1;0;0;2;1;1;0;2;29000
56;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_57;65332;65332;2;1972-11-27;2003-11-18;pens_57;65332;1;2010-12-27;2;2003-11-18;3149.57;3149.57;1;0;0;2;1;2;11;2;29000
57;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_58;65333;65333;1;1988-10-25;2020-11-14;pens_58;65333;1;2011-11-22;2;2020-11-14;1654.27;1654.27;1;0;0;2;1;2;12;2;29000
58;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_59;65334;65334;1;1981-12-16;2020-11-27;pens_59;65334;2;1980-12-13;1;2020-11-27;3028.16;3028.16;1;0;0;2;1;1;0;2;29000
59;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_60;65335;65335;1;1979-10-22;2020-11-22;pens_60;65335;1;1979-12-22;1;2020-11-22;5275.04;5275.04;1;0;0;2;1;1;0;2;29000
60;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_61;65336;65336;1;1974-10-16;2020-10-11;pens_61;65336;2;1982-12-28;1;2020-10-11;4321.51;4321.51;1;0;0;2;1;1;0;2;29000
61;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_62;65337;65337;2;1988-10-25;2020-12-10;pens_62;65337;1;1981-11-14;1;2020-12-10;3131.94;3131.94;1;0;0;2;1;1;0;2;29000
62;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_63;65338;65338;1;1952-10-26;2020-10-19;pens_63;65338;1;1970-11-23;1;2020-10-19;3395.73;3395.73;1;0;0;2;1;1;0;2;29000
63;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_64;65339;65339;1;1981-10-22;2020-10-16;pens_64;65339;1;1972-11-16;1;2020-10-16;5220.07;5220.07;1;0;0;2;1;1;0;2;29000
64;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_65;65340;65340;2;1983-11-26;2020-11-21;pens_65;65340;1;2013-12-18;2;2020-11-21;3935.51;3935.51;1;0;0;2;1;2;14;2;29000
65;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_66;65341;65341;1;1966-11-21;2020-12-22;pens_66;65341;2;1988-11-26;1;2020-12-22;5068.26;5068.26;1;0;0;2;1;1;0;2;29000
66;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_67;65342;65342;2;1952-12-13;2002-12-14;pens_67;65342;1;1986-12-23;1;2002-12-14;3038.77;3038.77;1;0;0;2;1;1;0;2;29000
67;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_68;65343;65343;2;1951-11-27;2008-10-13;pens_68;65343;2;1987-10-13;1;2008-10-13;2661.99;2661.99;1;0;0;2;1;1;0;2;29000
68;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_69;65344;65344;2;1968-10-16;2020-11-11;pens_69;65344;1;1986-10-28;1;2020-11-11;3337.21;3337.21;1;0;0;2;1;1;0;2;29000
69;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_70;65345;65345;1;1967-10-21;2020-12-16;pens_70;65345;2;1990-10-24;1;2020-12-16;3619.06;3619.06;1;0;0;2;1;1;0;2;29000
70;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_71;65346;65346;1;1950-11-14;2010-10-21;pens_71;65346;2;1978-11-14;1;2010-10-21;3677.2279207920787;-310.74;1;0;0;2;1;1;0;2;29000
71;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_72;65347;65347;1;1972-12-28;2020-11-25;pens_72;65347;2;2014-10-15;2;2020-11-25;3253.31;3253.31;1;0;0;2;1;2;15;2;29000
72;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_73;65348;65348;2;1963-12-11;2020-10-10;pens_73;65348;2;2011-11-27;2;2020-10-10;6248.74;6248.74;1;0;0;2;1;2;12;2;29000
73;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_74;65349;65349;1;1976-12-25;2020-12-14;pens_74;65349;1;1990-12-21;1;2020-12-14;4272.04;4272.04;1;0;0;2;1;1;0;2;29000
74;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_75;65350;65350;2;1956-12-23;1990-12-28;pens_75;65350;1;2013-12-26;2;1990-12-28;3070.54;3070.54;1;0;0;2;1;2;14;2;29000
75;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_76;65351;65351;1;1984-12-11;2020-11-13;pens_76;65351;2;1974-11-22;1;2020-11-13;1692.62;1692.62;1;0;0;2;1;1;0;2;29000
76;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_77;65352;65352;1;1977-11-28;2020-12-10;pens_77;65352;1;1978-12-15;1;2020-12-10;4967.94;4967.94;1;0;0;2;1;1;0;2;29000
77;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_78;65353;65353;1;1967-12-11;2020-12-10;pens_78;65353;1;1984-11-16;1;2020-12-10;4115.48;4115.48;1;0;0;2;1;1;0;2;29000
78;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_79;65354;65354;1;1953-10-21;2020-11-13;pens_79;65354;2;2011-12-22;2;2020-11-13;2379.69;2379.69;1;0;0;2;1;2;12;2;29000
79;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_80;65355;65355;1;1972-10-17;2020-11-17;pens_80;65355;1;1984-10-19;1;2020-11-17;2682.79;2682.79;1;0;0;2;1;1;0;2;29000
80;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_81;65356;65356;1;1990-11-19;2020-10-15;pens_81;65356;1;1990-10-27;1;2020-10-15;2401.31;2401.31;1;0;0;2;1;1;0;2;29000
81;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_82;65357;65357;1;1950-12-28;2020-10-11;pens_82;65357;1;2013-11-15;2;2020-10-11;5307.39;5307.39;1;0;0;2;1;2;14;2;29000
82;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_83;65358;65358;2;1972-11-18;2008-11-11;pens_83;65358;2;1974-10-28;1;2008-11-11;3418.64;3418.64;1;0;0;2;1;1;0;2;29000
83;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_84;65359;65359;1;1984-12-26;2020-12-25;pens_84;65359;1;1977-12-17;1;2020-12-25;3425.54;3425.54;1;0;0;2;1;1;0;2;29000
84;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_85;65360;65360;2;1985-10-22;2020-10-26;pens_85;65360;2;1970-12-26;1;2020-10-26;4916.77;4916.77;1;0;0;2;1;1;0;2;29000
