;NU_ANO;NU_MES;CO_IBGE;NO_ENTE;SG_UF;CO_COMP_MASSA;CO_TIPO_FUNDO;CNPJ_ORGAO;NO_ORGAO;CO_PODER;CO_TIPO_PODER;CO_TIPO_INSTITUIDOR;ID_INSTITUIDOR_MATRICULA;ID_INSTITUIDOR_CPF;ID_INSTITUIDOR_PIS_PASEP;CO_SEXO_INSTITUIDOR;DT_NASC_INSTITUIDOR;DT_OBITO_INSTITUIDOR;ID_PENSIONISTA_MATRICULA;ID_PENSIONISTA_CPF;CO_SEXO_PENSIONISTA;DT_NASC_PENSIONISTA;CO_TIPO_RELACAO;DT_INICIO_PENSAO;VL_BENEF_PENSAO;VL_TOT_PENSAO;VL_PCT_QUOTA;VL_CONTRIBUICAO;VL_COMPENS_PREVID;IN_PARID_SERV;CO_CONDICAO;CO_DURACAO;NU_TEMPO_DURACAO;IN_PREV_COMP;VL_TETO_ESPECIFICO
85;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_86;65361;65361;1;1955-10-12;1984-12-16;pens_86;65361;1;1980-12-10;1;1984-12-16;5104.39;5104.39;1;0;0;2;1;1;0;2;29000
86;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_87;65362;65362;2;1954-12-17;2020-12-26;pens_87;65362;2;2012-12-27;2;2020-12-26;5279.6;5279.6;1;0;0;2;1;2;13;2;29000
87;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_88;65363;65363;2;1952-11-21;1978-11-15;pens_88;65363;2;2013-10-23;2;1978-11-15;4630.43;4630.43;1;0;0;2;1;2;14;2;29000
88;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_89;65364;65364;2;1980-12-12;2020-11-17;pens_89;65364;1;1977-12-24;1;2020-11-17;4341.21;4341.21;1;0;0;2;1;1;0;2;29000
89;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_90;65365;65365;1;1968-12-12;2020-10-26;pens_90;65365;2;1988-12-22;1;2020-10-26;3247.86;3247.86;1;0;0;2;1;1;0;2;29000
90;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_91;65366;65366;2;1957-11-17;1996-11-18;pens_91;65366;1;1977-12-26;1;1996-11-18;3970.97;3970.97;1;0;0;2;1;1;0;2;29000
91;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_92;65367;65367;2;1961-11-25;2019-10-11;pens_92;65367;2;1971-12-19;1;2019-10-11;5397.78;5397.78;1;0;0;2;1;1;0;2;29000
92;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_93;65368;65368;1;1983-11-12;2020-10-16;pens_93;65368;1;2014-12-22;2;2020-10-16;4439.37;4439.37;1;0;0;2;1;2;15;2;29000
93;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_94;65369;65369;1;1955-12-22;2018-10-18;pens_94;65369;2;2012-10-21;2;2018-10-18;4797.72;4797.72;1;0;0;2;1;2;13;2;29000
94;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_95;65370;65370;2;1978-12-12;2005-12-28;pens_95;65370;1;1979-10-20;1;2005-12-28;2077.87;2077.87;1;0;0;2;1;1;0;2;29000
95;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_96;65371;65371;1;1983-10-19;2020-11-14;pens_96;65371;1;1989-11-10;1;2020-11-14;2637.6;2637.6;1;0;0;2;1;1;0;2;29000
96;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_97;65372;65372;1;1983-10-19;2018-12-16;pens_97;65372;2;1986-11-15;1;2018-12-16;3442.76;3442.76;1;0;0;2;1;1;0;2;29000
97;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_98;65373;65373;1;1979-11-27;2020-10-25;pens_98;65373;2;1986-10-26;1;2020-10-25;2089.12;2089.12;1;0;0;2;1;1;0;2;29000
98;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_99;65374;65374;1;1968-11-22;2020-10-11;pens_99;65374;1;2014-10-26;2;2020-10-11;4054.03;4054.03;1;0;0;2;1;2;15;2;29000
99;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_100;65375;65375;1;1975-10-26;2019-12-10;pens_100;65375;1;1990-12-10;1;2019-12-10;4460.82;4460.82;1;0;0;2;1;1;0;2;29000
100;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_101;65376;65376;2;1953-10-24;2017-12-26;pens_101;65376;2;1982-12-18;1;2017-12-26;3550.59;3550.59;1;0;0;2;1;1;0;2;29000
101;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_102;65377;65377;2;1963-12-14;2020-10-25;pens_102;65377;1;1980-10-20;1;2020-10-25;4447.18;4447.18;1;0;0;2;1;1;0;2;29000
102;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_103;65378;65378;1;1973-10-22;2020-10-18;pens_103;65378;2;1987-12-25;1;2020-10-18;3377.61;3377.61;1;0;0;2;1;1;0;2;29000
103;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_104;65379;65379;1;1980-12-17;2013-10-10;pens_104;65379;2;1987-12-27;1;2013-10-10;3906.36;3906.36;1;0;0;2;1;1;0;2;29000
104;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_105;65380;65380;1;1986-11-19;2020-12-12;pens_105;65380;1;2012-12-15;2;2020-12-12;3900.09;3900.09;1;0;0;2;1;2;13;2;29000
105;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_106;65381;65381;1;1956-10-20;2005-12-26;pens_106;65381;1;2012-11-22;2;2005-12-26;2928.21;2928.21;1;0;0;2;1;2;13;2;29000
106;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_107;65382;65382;2;1956-10-14;1988-12-21;pens_107;65382;1;2015-11-21;2;1988-12-21;4747.01;4747.01;1;0;0;2;1;2;16;2;29000
107;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_108;65383;65383;1;1963-10-22;2020-10-13;pens_108;65383;2;2013-11-22;2;2020-10-13;2167.61;2167.61;1;0;0;2;1;2;14;2;29000
108;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_109;65384;65384;2;1984-10-24;2020-12-19;pens_109;65384;2;1976-10-21;1;2020-12-19;5257.46;5257.46;1;0;0;2;1;1;0;2;29000
109;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_110;65385;65385;1;1982-11-14;2020-10-22;pens_110;65385;2;1978-10-22;1;2020-10-22;3696.11;3696.11;1;0;0;2;1;1;0;2;29000
110;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_111;65386;65386;1;1963-10-16;2020-12-18;pens_111;65386;2;1986-11-10;1;2020-12-18;3677.2279207920787;644.97;1;0;0;2;1;1;0;2;29000
111;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_112;65387;65387;2;1951-11-15;1989-12-23;pens_112;65387;2;2011-12-15;2;1989-12-23;5360.72;5360.72;1;0;0;2;1;2;12;2;29000
112;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_113;65388;65388;1;1980-11-15;2020-11-16;pens_113;65388;2;2012-12-10;2;2020-11-16;6650.85;6650.85;1;0;0;2;1;2;13;2;29000
113;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_114;65389;65389;1;1968-11-16;2009-10-26;pens_114;65389;1;1983-10-20;1;2009-10-26;4268.58;4268.58;1;0;0;2;1;1;0;2;29000
114;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_115;65390;65390;1;1990-12-15;2020-10-12;pens_115;65390;1;1978-12-25;1;2020-10-12;6095.55;6095.55;1;0;0;2;1;1;0;2;29000
115;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_116;65391;65391;1;1953-11-23;2020-11-17;pens_116;65391;2;1974-12-26;1;2020-11-17;3010.73;3010.73;1;0;0;2;1;1;0;2;29000
116;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_117;65392;65392;2;1973-11-28;2017-10-24;pens_117;65392;2;2010-12-16;2;2017-10-24;4585.29;4585.29;1;0;0;2;1;2;11;2;29000
117;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_118;65393;65393;2;1954-11-15;2020-10-28;pens_118;65393;1;2013-10-24;2;2020-10-28;5506.29;5506.29;1;0;0;2;1;2;14;2;29000
118;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_119;65394;65394;1;1970-11-23;2020-10-13;pens_119;65394;1;1973-12-24;1;2020-10-13;3220.45;3220.45;1;0;0;2;1;1;0;2;29000
119;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_120;65395;65395;1;1969-12-18;2020-10-11;pens_120;65395;1;1980-12-21;1;2020-10-11;4707.78;4707.78;1;0;0;2;1;1;0;2;29000
120;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_121;65396;65396;2;1959-11-24;2009-11-25;pens_121;65396;2;1989-11-12;1;2009-11-25;4685.46;4685.46;1;0;0;2;1;1;0;2;29000
121;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_122;65397;65397;1;1953-11-26;2020-11-17;pens_122;65397;1;2013-11-19;2;2020-11-17;2615.48;2615.48;1;0;0;2;1;2;14;2;29000
122;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_123;65398;65398;1;1990-10-22;2020-11-10;pens_123;65398;1;1974-10-26;1;2020-11-10;4307.94;4307.94;1;0;0;2;1;1;0;2;29000
123;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_124;65399;65399;1;1974-11-24;2020-11-22;pens_124;65399;1;2014-12-22;2;2020-11-22;5775.29;5775.29;1;0;0;2;1;2;15;2;29000
124;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_125;65400;65400;2;1971-12-14;2020-11-23;pens_125;65400;1;1988-10-16;1;2020-11-23;3456.81;3456.81;1;0;0;2;1;1;0;2;29000
125;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_126;65401;65401;1;1965-10-22;2009-11-17;pens_126;65401;1;2015-11-12;2;2009-11-17;4305.33;4305.33;1;0;0;2;1;2;16;2;29000
126;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_127;65402;65402;1;1973-12-25;2020-12-23;pens_127;65402;1;2012-12-13;2;2020-12-23;2379.48;2379.48;1;0;0;2;1;2;13;2;29000
127;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_128;65403;65403;2;1957-12-17;2020-11-19;pens_128;65403;2;1970-10-15;1;2020-11-19;4790.26;4790.26;1;0;0;2;1;1;0;2;29000
128;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_129;65404;65404;2;1980-10-23;2020-10-14;pens_129;65404;2;2015-10-15;2;2020-10-14;4137.871929824561;761.33;1;0;0;2;1;2;16;2;29000
129;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_130;65405;65405;1;1980-11-21;2020-12-25;pens_130;65405;1;1983-11-14;1;2020-12-25;4091.99;4091.99;1;0;0;2;1;1;0;2;29000
130;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_131;65406;65406;1;1952-12-18;2012-12-21;pens_131;65406;1;1981-12-19;1;2012-12-21;5616.1;5616.1;1;0;0;2;1;1;0;2;29000
131;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_132;65407;65407;2;1968-12-15;2020-11-24;pens_132;65407;2;1988-10-19;1;2020-11-24;3743.0549333333342;404.26;1;0;0;2;1;1;0;2;29000
132;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_133;65408;65408;2;1955-12-17;1980-12-12;pens_133;65408;1;1974-10-18;1;1980-12-12;3814.45;3814.45;1;0;0;2;1;1;0;2;29000
133;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_134;65409;65409;1;1951-12-18;1987-10-17;pens_134;65409;2;2013-12-12;2;1987-10-17;4309.43;4309.43;1;0;0;2;1;2;14;2;29000
134;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_135;65410;65410;1;1985-12-19;2020-10-25;pens_135;65410;1;2014-12-11;2;2020-10-25;5181.62;5181.62;1;0;0;2;1;2;15;2;29000
135;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_136;65411;65411;2;1958-11-28;2020-10-26;pens_136;65411;1;1975-12-19;1;2020-10-26;4890.82;4890.82;1;0;0;2;1;1;0;2;29000
136;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_137;65412;65412;1;1968-10-12;2020-11-22;pens_137;65412;1;1985-12-28;1;2020-11-22;4450.85;4450.85;1;0;0;2;1;1;0;2;29000
137;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_138;65413;65413;2;1965-12-24;2020-12-18;pens_138;65413;1;1984-11-24;1;2020-12-18;2820.77;2820.77;1;0;0;2;1;1;0;2;29000
138;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_139;65414;65414;1;1982-11-26;2020-11-24;pens_139;65414;2;1979-12-14;1;2020-11-24;2202.4;2202.4;1;0;0;2;1;1;0;2;29000
139;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_140;65415;65415;2;1971-12-11;2020-12-25;pens_140;65415;1;1986-11-18;1;2020-12-25;1363.17;1363.17;1;0;0;2;1;1;0;2;29000
140;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_141;65416;65416;1;1982-12-20;2009-12-22;pens_141;65416;1;2013-10-14;2;2009-12-22;6776.32;6776.32;1;0;0;2;1;2;14;2;29000
141;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_142;65417;65417;2;1979-10-28;2020-11-24;pens_142;65417;1;1984-12-17;1;2020-11-24;3308.73;3308.73;1;0;0;2;1;1;0;2;29000
142;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_143;65418;65418;2;1961-11-28;2020-11-27;pens_143;65418;2;1972-11-24;1;2020-11-27;3326.19;3326.19;1;0;0;2;1;1;0;2;29000
143;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_144;65419;65419;2;1952-11-18;1984-10-28;pens_144;65419;2;2012-10-18;2;1984-10-28;5372.71;5372.71;1;0;0;2;1;2;13;2;29000
144;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_145;65420;65420;1;1962-11-14;2020-12-12;pens_145;65420;2;1972-11-13;1;2020-12-12;2744.44;2744.44;1;0;0;2;1;1;0;2;29000
145;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_146;65421;65421;2;1956-11-19;1987-10-25;pens_146;65421;2;1986-11-20;1;1987-10-25;4057.3;4057.3;1;0;0;2;1;1;0;2;29000
146;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_147;65422;65422;1;1967-11-18;2002-10-12;pens_147;65422;2;2013-12-10;2;2002-10-12;3222.27;3222.27;1;0;0;2;1;2;14;2;29000
147;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_148;65423;65423;1;1989-12-18;2020-12-17;pens_148;65423;2;1978-12-14;1;2020-12-17;2961.87;2961.87;1;0;0;2;1;1;0;2;29000
148;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_149;65424;65424;1;1984-10-19;2020-12-20;pens_149;65424;2;1983-12-15;1;2020-12-20;4040.33;4040.33;1;0;0;2;1;1;0;2;29000
149;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_150;65425;65425;1;1980-11-24;2009-12-22;pens_150;65425;2;2012-11-21;2;2009-12-22;1857.09;1857.09;1;0;0;2;1;2;13;2;29000
150;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_151;65426;65426;2;1988-10-15;2020-10-10;pens_151;65426;1;2010-12-23;2;2020-10-10;3187.51;3187.51;1;0;0;2;1;2;11;2;29000
151;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_152;65427;65427;2;1951-12-14;2020-11-14;pens_152;65427;2;1974-11-17;1;2020-11-14;3418.31;3418.31;1;0;0;2;1;1;0;2;29000
152;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_153;65428;65428;1;1964-12-10;2019-12-14;pens_153;65428;2;2015-12-20;2;2019-12-14;1793.64;1793.64;1;0;0;2;1;2;16;2;29000
153;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_154;65429;65429;2;1984-12-10;2020-12-13;pens_154;65429;2;1988-12-10;1;2020-12-13;4907.78;4907.78;1;0;0;2;1;1;0;2;29000
154;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_155;65430;65430;1;1959-11-12;2020-10-24;pens_155;65430;2;2010-10-24;2;2020-10-24;2269.23;2269.23;1;0;0;2;1;2;11;2;29000
155;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_156;65431;65431;1;1970-12-13;2020-12-19;pens_156;65431;2;1976-11-12;1;2020-12-19;5776.25;5776.25;1;0;0;2;1;1;0;2;29000
156;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_157;65432;65432;1;1977-10-14;2020-11-14;pens_157;65432;1;1981-10-20;1;2020-11-14;3610.23;3610.23;1;0;0;2;1;1;0;2;29000
157;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_158;65433;65433;1;1961-10-18;2020-11-22;pens_158;65433;1;2012-12-19;2;2020-11-22;4977.98;4977.98;1;0;0;2;1;2;13;2;29000
158;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_159;65434;65434;1;1955-10-27;2011-10-28;pens_159;65434;2;1979-12-25;1;2011-10-28;2360.78;2360.78;1;0;0;2;1;1;0;2;29000
159;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_160;65435;65435;1;1959-12-24;2008-10-23;pens_160;65435;1;1975-12-19;1;2008-10-23;4267.81;4267.81;1;0;0;2;1;1;0;2;29000
160;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_161;65436;65436;1;1952-12-22;2005-12-21;pens_161;65436;2;2011-12-28;2;2005-12-21;2582.88;2582.88;1;0;0;2;1;2;12;2;29000
161;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_162;65437;65437;2;1990-10-27;2020-12-25;pens_162;65437;1;1980-12-22;1;2020-12-25;5011.63;5011.63;1;0;0;2;1;1;0;2;29000
162;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_163;65438;65438;1;1964-10-27;2002-10-18;pens_163;65438;1;1983-12-25;1;2002-10-18;1565.44;1565.44;1;0;0;2;1;1;0;2;29000
163;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_164;65439;65439;1;1987-11-28;2020-11-20;pens_164;65439;1;2012-12-12;2;2020-11-20;3155.59;3155.59;1;0;0;2;1;2;13;2;29000
164;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_165;65440;65440;2;1953-10-10;2020-12-19;pens_165;65440;2;2013-12-18;2;2020-12-19;1585.72;1585.72;1;0;0;2;1;2;14;2;29000
165;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_166;65441;65441;1;1953-11-10;2006-11-12;pens_166;65441;1;2013-12-10;2;2006-11-12;3065.79;3065.79;1;0;0;2;1;2;14;2;29000
166;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_167;65442;65442;1;1964-11-14;2005-11-24;pens_167;65442;2;1989-12-10;1;2005-11-24;1336.92;1336.92;1;0;0;2;1;1;0;2;29000
167;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_168;65443;65443;2;1974-12-28;2009-12-24;pens_168;65443;2;2010-12-17;2;2009-12-24;2479.57;2479.57;1;0;0;2;1;2;11;2;29000
168;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_169;65444;65444;1;1974-11-28;2020-11-19;pens_169;65444;1;1988-10-14;1;2020-11-19;3677.2279207920787;869.79;1;0;0;2;1;1;0;2;29000
169;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_170;65445;65445;2;1961-10-16;2020-11-28;pens_170;65445;2;1988-12-15;1;2020-11-28;4086.79;4086.79;1;0;0;2;1;1;0;2;29000
170;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_171;65446;65446;1;1962-11-19;2020-10-16;pens_171;65446;1;2012-10-20;2;2020-10-16;3736.03;3736.03;1;0;0;2;1;2;13;2;29000
