;NU_ANO;NU_MES;CO_IBGE;NO_ENTE;SG_UF;CO_COMP_MASSA;CO_TIPO_FUNDO;CNPJ_ORGAO;NO_ORGAO;CO_PODER;CO_TIPO_PODER;CO_TIPO_INSTITUIDOR;ID_INSTITUIDOR_MATRICULA;ID_INSTITUIDOR_CPF;ID_INSTITUIDOR_PIS_PASEP;CO_SEXO_INSTITUIDOR;DT_NASC_INSTITUIDOR;DT_OBITO_INSTITUIDOR;ID_PENSIONISTA_MATRICULA;ID_PENSIONISTA_CPF;CO_SEXO_PENSIONISTA;DT_NASC_PENSIONISTA;CO_TIPO_RELACAO;DT_INICIO_PENSAO;VL_BENEF_PENSAO;VL_TOT_PENSAO;VL_PCT_QUOTA;VL_CONTRIBUICAO;VL_COMPENS_PREVID;IN_PARID_SERV;CO_CONDICAO;CO_DURACAO;NU_TEMPO_DURACAO;IN_PREV_COMP;VL_TETO_ESPECIFICO
171;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_172;65447;65447;2;1986-11-20;2020-12-25;pens_172;65447;1;1971-10-26;1;2020-12-25;3743.0549333333342;284.69;1;0;0;2;1;1;0;2;29000
172;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_173;65448;65448;2;1980-11-27;2020-10-27;pens_173;65448;2;1988-12-24;1;2020-10-27;3187.87;3187.87;1;0;0;2;1;1;0;2;29000
173;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_174;65449;65449;1;1956-11-21;2020-12-16;pens_174;65449;2;2013-12-17;2;2020-12-16;3075.04;3075.04;1;0;0;2;1;2;14;2;29000
174;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_175;65450;65450;1;1962-10-10;2009-11-23;pens_175;65450;1;1970-11-17;1;2009-11-23;3537.88;3537.88;1;0;0;2;1;1;0;2;29000
175;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_176;65451;65451;2;1989-11-24;2020-10-24;pens_176;65451;2;1989-11-28;1;2020-10-24;4251.64;4251.64;1;0;0;2;1;1;0;2;29000
176;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_177;65452;65452;1;1976-11-13;2020-11-18;pens_177;65452;1;2014-12-27;2;2020-11-18;4268.1;4268.1;1;0;0;2;1;2;15;2;29000
177;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_178;65453;65453;2;1981-11-27;2020-10-10;pens_178;65453;2;2015-12-26;2;2020-10-10;4919.7;4919.7;1;0;0;2;1;2;16;2;29000
178;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_179;65454;65454;2;1984-12-28;2020-10-18;pens_179;65454;1;1972-10-19;1;2020-10-18;4931.83;4931.83;1;0;0;2;1;1;0;2;29000
179;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_180;65455;65455;2;1956-11-14;1988-10-22;pens_180;65455;2;1978-12-17;1;1988-10-22;3170.15;3170.15;1;0;0;2;1;1;0;2;29000
180;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_181;65456;65456;1;1990-10-15;2020-11-13;pens_181;65456;1;2013-12-11;2;2020-11-13;4440.52;4440.52;1;0;0;2;1;2;14;2;29000
181;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_182;65457;65457;2;1960-10-17;1987-12-22;pens_182;65457;1;1980-11-10;1;1987-12-22;1998.63;1998.63;1;0;0;2;1;1;0;2;29000
182;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_183;65458;65458;1;1973-10-10;2006-12-12;pens_183;65458;2;1984-10-10;1;2006-12-12;3247.98;3247.98;1;0;0;2;1;1;0;2;29000
183;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_184;65459;65459;1;1973-12-23;2011-10-13;pens_184;65459;2;2014-12-18;2;2011-10-13;3627.252417582418;1211.96;1;0;0;2;1;2;15;2;29000
184;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_185;65460;65460;2;1980-12-17;2020-12-15;pens_185;65460;2;2010-11-19;2;2020-12-15;3941.05;3941.05;1;0;0;2;1;2;11;2;29000
185;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_186;65461;65461;2;1958-11-15;1999-10-20;pens_186;65461;1;2015-10-12;2;1999-10-20;5136.1;5136.1;1;0;0;2;1;2;16;2;29000
186;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_187;65462;65462;2;1988-11-13;2020-10-13;pens_187;65462;2;2015-10-10;2;2020-10-13;4777.19;4777.19;1;0;0;2;1;2;16;2;29000
187;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_188;65463;65463;1;1967-12-16;2020-11-18;pens_188;65463;2;2015-10-13;2;2020-11-18;2123.12;2123.12;1;0;0;2;1;2;16;2;29000
188;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_189;65464;65464;2;1986-10-15;2020-11-20;pens_189;65464;1;2014-10-27;2;2020-11-20;3608.48;3608.48;1;0;0;2;1;2;15;2;29000
189;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_190;65465;65465;1;1989-10-16;2017-11-17;pens_190;65465;1;2011-12-23;2;2017-11-17;5830.03;5830.03;1;0;0;2;1;2;12;2;29000
190;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_191;65466;65466;2;1978-11-23;2004-10-12;pens_191;65466;1;2013-10-28;2;2004-10-12;6258.77;6258.77;1;0;0;2;1;2;14;2;29000
191;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_192;65467;65467;1;1976-11-24;2020-10-14;pens_192;65467;2;1979-10-11;1;2020-10-14;3382.47;3382.47;1;0;0;2;1;1;0;2;29000
192;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_193;65468;65468;2;1957-11-23;2016-10-10;pens_193;65468;2;1974-11-22;1;2016-10-10;1221.1;1221.1;1;0;0;2;1;1;0;2;29000
193;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_194;65469;65469;1;1974-10-24;2009-11-15;pens_194;65469;2;1970-12-18;1;2009-11-15;5193.87;5193.87;1;0;0;2;1;1;0;2;29000
194;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_195;65470;65470;2;1977-11-26;2020-12-17;pens_195;65470;2;1987-10-14;1;2020-12-17;3412.44;3412.44;1;0;0;2;1;1;0;2;29000
195;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_196;65471;65471;1;1960-11-26;2011-10-23;pens_196;65471;2;1974-12-19;1;2011-10-23;2717.41;2717.41;1;0;0;2;1;1;0;2;29000
196;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_197;65472;65472;1;1970-10-10;2020-11-26;pens_197;65472;2;2011-11-22;2;2020-11-26;4815.69;4815.69;1;0;0;2;1;2;12;2;29000
197;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_198;65473;65473;1;1967-10-15;2020-10-22;pens_198;65473;2;2010-11-18;2;2020-10-22;3739.87;3739.87;1;0;0;2;1;2;11;2;29000
198;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_199;65474;65474;1;1967-11-21;2020-10-25;pens_199;65474;1;1983-10-23;1;2020-10-25;5505.7;5505.7;1;0;0;2;1;1;0;2;29000
199;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_200;65475;65475;1;1963-12-24;1996-11-26;pens_200;65475;2;2015-12-11;2;1996-11-26;3627.252417582418;626.66;1;0;0;2;1;2;16;2;29000
200;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_201;65476;65476;2;1976-10-22;2020-11-18;pens_201;65476;1;2011-10-16;2;2020-11-18;3449.19;3449.19;1;0;0;2;1;2;12;2;29000
201;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_202;65477;65477;1;1957-12-18;2020-11-26;pens_202;65477;2;1977-10-24;1;2020-11-26;5544.89;5544.89;1;0;0;2;1;1;0;2;29000
202;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_203;65478;65478;1;1989-11-12;2020-10-13;pens_203;65478;2;2015-12-24;2;2020-10-13;3750.38;3750.38;1;0;0;2;1;2;16;2;29000
203;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_204;65479;65479;2;1984-12-12;2020-10-27;pens_204;65479;2;1981-10-17;1;2020-10-27;3377.27;3377.27;1;0;0;2;1;1;0;2;29000
204;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_205;65480;65480;1;1980-12-19;2020-10-14;pens_205;65480;2;1977-11-12;1;2020-10-14;3850.31;3850.31;1;0;0;2;1;1;0;2;29000
205;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_206;65481;65481;1;1960-12-26;1999-12-14;pens_206;65481;2;2011-11-26;2;1999-12-14;1544.52;1544.52;1;0;0;2;1;2;12;2;29000
206;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_207;65482;65482;2;1974-12-14;2020-10-20;pens_207;65482;1;1972-12-18;1;2020-10-20;3305.33;3305.33;1;0;0;2;1;1;0;2;29000
207;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_208;65483;65483;1;1979-10-21;2020-11-20;pens_208;65483;1;2015-12-26;2;2020-11-20;4610.81;4610.81;1;0;0;2;1;2;16;2;29000
208;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_209;65484;65484;2;1964-11-10;2011-10-10;pens_209;65484;2;2010-10-25;2;2011-10-10;4116.15;4116.15;1;0;0;2;1;2;11;2;29000
209;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_210;65485;65485;2;1980-10-18;2016-10-17;pens_210;65485;1;1979-12-11;1;2016-10-17;3123.46;3123.46;1;0;0;2;1;1;0;2;29000
210;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_211;65486;65486;2;1962-11-10;1991-10-14;pens_211;65486;1;1975-12-20;1;1991-10-14;4321.94;4321.94;1;0;0;2;1;1;0;2;29000
211;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_212;65487;65487;1;1984-10-11;2020-12-22;pens_212;65487;2;2015-11-25;2;2020-12-22;5539.74;5539.74;1;0;0;2;1;2;16;2;29000
212;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_213;65488;65488;1;1963-11-26;1988-10-24;pens_213;65488;2;2012-11-25;2;1988-10-24;6016.04;6016.04;1;0;0;2;1;2;13;2;29000
213;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_214;65489;65489;1;1981-11-22;2015-11-22;pens_214;65489;1;2013-12-21;2;2015-11-22;6621.01;6621.01;1;0;0;2;1;2;14;2;29000
214;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_215;65490;65490;1;1973-11-27;2020-12-12;pens_215;65490;2;2011-11-28;2;2020-12-12;2135.76;2135.76;1;0;0;2;1;2;12;2;29000
215;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_216;65491;65491;2;1972-12-24;2019-12-21;pens_216;65491;1;2010-10-24;2;2019-12-21;4228.86;4228.86;1;0;0;2;1;2;11;2;29000
216;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_217;65492;65492;2;1981-12-11;2010-12-17;pens_217;65492;2;2013-12-12;2;2010-12-17;3340.9;3340.9;1;0;0;2;1;2;14;2;29000
217;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_218;65493;65493;1;1971-10-18;2020-11-11;pens_218;65493;1;1981-12-28;1;2020-11-11;3261.12;3261.12;1;0;0;2;1;1;0;2;29000
218;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_219;65494;65494;1;1950-11-11;2002-11-17;pens_219;65494;1;1971-12-23;1;2002-11-17;4014.04;4014.04;1;0;0;2;1;1;0;2;29000
219;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_220;65495;65495;1;1963-12-19;2020-10-10;pens_220;65495;2;1976-11-19;1;2020-10-10;2861.31;2861.31;1;0;0;2;1;1;0;2;29000
220;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_221;65496;65496;1;1953-12-22;1995-11-28;pens_221;65496;2;1982-10-24;1;1995-11-28;3677.2279207920787;110.4;1;0;0;2;1;1;0;2;29000
221;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_222;65497;65497;1;1973-10-10;2020-10-17;pens_222;65497;2;1985-12-22;1;2020-10-17;2430.79;2430.79;1;0;0;2;1;1;0;2;29000
222;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_223;65498;65498;1;1965-11-25;2018-10-25;pens_223;65498;2;2010-11-25;2;2018-10-25;2989.14;2989.14;1;0;0;2;1;2;11;2;29000
223;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_224;65499;65499;1;1961-10-20;2013-10-17;pens_224;65499;1;1977-12-11;1;2013-10-17;3939.64;3939.64;1;0;0;2;1;1;0;2;29000
224;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_225;65500;65500;1;1977-10-14;2020-11-22;pens_225;65500;1;1970-12-13;1;2020-11-22;3677.2279207920787;264.84;1;0;0;2;1;1;0;2;29000
225;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_226;65501;65501;1;1974-11-13;2003-12-20;pens_226;65501;1;1982-12-13;1;2003-12-20;2935.48;2935.48;1;0;0;2;1;1;0;2;29000
226;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_227;65502;65502;1;1967-12-22;2016-12-16;pens_227;65502;1;2010-10-15;2;2016-12-16;2032.14;2032.14;1;0;0;2;1;2;11;2;29000
227;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_228;65503;65503;2;1957-12-11;2020-10-21;pens_228;65503;1;1977-10-15;1;2020-10-21;3846.64;3846.64;1;0;0;2;1;1;0;2;29000
228;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_229;65504;65504;2;1973-12-20;2010-12-28;pens_229;65504;1;2010-11-24;2;2010-12-28;5043.62;5043.62;1;0;0;2;1;2;11;2;29000
229;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_230;65505;65505;1;1953-10-11;2020-10-11;pens_230;65505;2;1977-12-12;1;2020-10-11;1441.16;1441.16;1;0;0;2;1;1;0;2;29000
230;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_231;65506;65506;1;1979-10-28;2009-11-17;pens_231;65506;2;2011-10-28;2;2009-11-17;3698.37;3698.37;1;0;0;2;1;2;12;2;29000
231;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_232;65507;65507;2;1985-11-17;2019-11-18;pens_232;65507;2;1983-12-21;1;2019-11-18;4533.48;4533.48;1;0;0;2;1;1;0;2;29000
232;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_233;65508;65508;2;1953-11-17;2020-12-14;pens_233;65508;2;1979-10-24;1;2020-12-14;1637.23;1637.23;1;0;0;2;1;1;0;2;29000
233;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_234;65509;65509;2;1955-11-18;1980-12-17;pens_234;65509;2;2015-12-20;2;1980-12-17;4137.871929824561;848.3;1;0;0;2;1;2;16;2;29000
234;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_235;65510;65510;2;1983-11-19;2016-10-27;pens_235;65510;2;1979-11-24;1;2016-10-27;4568.67;4568.67;1;0;0;2;1;1;0;2;29000
235;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_236;65511;65511;2;1965-10-21;2018-12-21;pens_236;65511;1;2010-11-13;2;2018-12-21;2987.61;2987.61;1;0;0;2;1;2;11;2;29000
236;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_237;65512;65512;1;1985-11-11;2020-12-16;pens_237;65512;2;1984-10-28;1;2020-12-16;3634.94;3634.94;1;0;0;2;1;1;0;2;29000
237;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_238;65513;65513;2;1984-12-16;2020-11-12;pens_238;65513;1;2013-11-19;2;2020-11-12;4137.871929824561;612.76;1;0;0;2;1;2;14;2;29000
238;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_239;65514;65514;1;1965-12-27;2020-12-11;pens_239;65514;2;2012-11-17;2;2020-12-11;3398.59;3398.59;1;0;0;2;1;2;13;2;29000
239;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_240;65515;65515;2;1986-11-20;2020-10-10;pens_240;65515;2;1971-11-20;1;2020-10-10;1552.16;1552.16;1;0;0;2;1;1;0;2;29000
240;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_241;65516;65516;2;1955-10-25;2020-10-17;pens_241;65516;2;1980-12-21;1;2020-10-17;4386.18;4386.18;1;0;0;2;1;1;0;2;29000
241;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_242;65517;65517;2;1982-12-28;2020-11-19;pens_242;65517;2;1989-11-14;1;2020-11-19;4103.22;4103.22;1;0;0;2;1;1;0;2;29000
242;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_243;65518;65518;1;1990-10-14;2020-11-11;pens_243;65518;1;1975-10-22;1;2020-11-11;3514.67;3514.67;1;0;0;2;1;1;0;2;29000
243;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_244;65519;65519;1;1972-12-18;2017-12-27;pens_244;65519;1;1984-11-15;1;2017-12-27;2261.05;2261.05;1;0;0;2;1;1;0;2;29000
244;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_245;65520;65520;1;1969-12-14;2005-12-16;pens_245;65520;2;2010-11-20;2;2005-12-16;1647.7;1647.7;1;0;0;2;1;2;11;2;29000
245;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_246;65521;65521;2;1951-12-18;2012-11-23;pens_246;65521;2;1975-12-11;1;2012-11-23;1854.17;1854.17;1;0;0;2;1;1;0;2;29000
246;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_247;65522;65522;1;1966-10-21;1992-11-16;pens_247;65522;1;1979-12-14;1;1992-11-16;3727.77;3727.77;1;0;0;2;1;1;0;2;29000
247;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_248;65523;65523;2;1975-10-22;2020-10-15;pens_248;65523;2;2011-11-11;2;2020-10-15;3731.34;3731.34;1;0;0;2;1;2;12;2;29000
248;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_249;65524;65524;1;1959-11-21;2017-12-17;pens_249;65524;2;2010-10-10;2;2017-12-17;3627.252417582418;689.44;1;0;0;2;1;2;11;2;29000
249;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_250;65525;65525;2;1966-12-10;2008-10-19;pens_250;65525;1;1972-10-12;1;2008-10-19;2464.14;2464.14;1;0;0;2;1;1;0;2;29000
250;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_251;65526;65526;1;1959-11-27;1998-10-21;pens_251;65526;2;2014-12-16;2;1998-10-21;1742.2;1742.2;1;0;0;2;1;2;15;2;29000
251;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_252;65527;65527;1;1973-11-17;2020-10-12;pens_252;65527;1;2015-11-11;2;2020-10-12;3970.5;3970.5;1;0;0;2;1;2;16;2;29000
252;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_253;65528;65528;1;1986-12-24;2020-10-14;pens_253;65528;1;1977-12-16;1;2020-10-14;3677.2279207920787;1070.17;1;0;0;2;1;1;0;2;29000
253;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_254;65529;65529;1;1962-12-17;2020-11-23;pens_254;65529;1;2012-12-22;2;2020-11-23;1986.88;1986.88;1;0;0;2;1;2;13;2;29000
254;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_255;65530;65530;1;1967-11-16;2020-12-16;pens_255;65530;2;1989-12-23;1;2020-12-16;2017.73;2017.73;1;0;0;2;1;1;0;2;29000
255;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_256;65531;65531;2;1965-11-24;2020-11-23;pens_256;65531;2;1989-10-18;1;2020-11-23;3638.77;3638.77;1;0;0;2;1;1;0;2;29000
256;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_257;65532;65532;1;1976-10-14;2011-12-23;pens_257;65532;2;1970-11-26;1;2011-12-23;3058.97;3058.97;1;0;0;2;1;1;0;2;29000
