;NU_ANO;NU_MES;CO_IBGE;NO_ENTE;SG_UF;CO_COMP_MASSA;CO_TIPO_FUNDO;CNPJ_ORGAO;NO_ORGAO;CO_PODER;CO_TIPO_PODER;CO_TIPO_INSTITUIDOR;ID_INSTITUIDOR_MATRICULA;ID_INSTITUIDOR_CPF;ID_INSTITUIDOR_PIS_PASEP;CO_SEXO_INSTITUIDOR;DT_NASC_INSTITUIDOR;DT_OBITO_INSTITUIDOR;ID_PENSIONISTA_MATRICULA;ID_PENSIONISTA_CPF;CO_SEXO_PENSIONISTA;DT_NASC_PENSIONISTA;CO_TIPO_RELACAO;DT_INICIO_PENSAO;VL_BENEF_PENSAO;VL_TOT_PENSAO;VL_PCT_QUOTA;VL_CONTRIBUICAO;VL_COMPENS_PREVID;IN_PARID_SERV;CO_CONDICAO;CO_DURACAO;NU_TEMPO_DURACAO;IN_PREV_COMP;VL_TETO_ESPECIFICO
257;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_258;65533;65533;1;1966-11-17;2020-12-28;pens_258;65533;1;1978-11-24;1;2020-12-28;4805.79;4805.79;1;0;0;2;1;1;0;2;29000
258;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_259;65534;65534;1;1953-12-19;2020-10-23;pens_259;65534;2;1979-12-25;1;2020-10-23;2693.69;2693.69;1;0;0;2;1;1;0;2;29000
259;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_260;65535;65535;2;1951-10-21;2020-12-14;pens_260;65535;2;1982-12-13;1;2020-12-14;4205.95;4205.95;1;0;0;2;1;1;0;2;29000
260;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_261;65536;65536;2;1953-12-18;2014-10-26;pens_261;65536;2;1982-11-13;1;2014-10-26;3479.55;3479.55;1;0;0;2;1;1;0;2;29000
261;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_262;65537;65537;1;1966-11-15;2002-11-25;pens_262;65537;2;1984-12-27;1;2002-11-25;2123.45;2123.45;1;0;0;2;1;1;0;2;29000
262;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_263;65538;65538;2;1960-10-14;1994-12-27;pens_263;65538;2;1971-11-16;1;1994-12-27;2709.13;2709.13;1;0;0;2;1;1;0;2;29000
263;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_264;65539;65539;1;1954-10-10;2001-10-19;pens_264;65539;1;2014-12-10;2;2001-10-19;1984.37;1984.37;1;0;0;2;1;2;15;2;29000
264;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_265;65540;65540;1;1963-11-15;2007-12-19;pens_265;65540;1;2013-10-27;2;2007-12-19;4429.66;4429.66;1;0;0;2;1;2;14;2;29000
265;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_266;65541;65541;1;1986-12-23;2019-11-11;pens_266;65541;2;2012-10-20;2;2019-11-11;1729.09;1729.09;1;0;0;2;1;2;13;2;29000
266;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_267;65542;65542;1;1963-11-20;2020-10-18;pens_267;65542;2;1976-11-20;1;2020-10-18;3268.57;3268.57;1;0;0;2;1;1;0;2;29000
267;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_268;65543;65543;2;1983-10-13;2020-11-28;pens_268;65543;1;2013-10-23;2;2020-11-28;3320.56;3320.56;1;0;0;2;1;2;14;2;29000
268;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_269;65544;65544;1;1952-10-16;1978-12-17;pens_269;65544;1;2014-10-26;2;1978-12-17;2137.09;2137.09;1;0;0;2;1;2;15;2;29000
269;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_270;65545;65545;2;1952-10-18;2007-12-23;pens_270;65545;2;2015-12-23;2;2007-12-23;4272.77;4272.77;1;0;0;2;1;2;16;2;29000
270;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_271;65546;65546;1;1954-11-21;1987-10-15;pens_271;65546;2;2015-12-12;2;1987-10-15;4526.07;4526.07;1;0;0;2;1;2;16;2;29000
271;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_272;65547;65547;1;1969-11-20;2002-12-16;pens_272;65547;2;1976-11-16;1;2002-12-16;1990.73;1990.73;1;0;0;2;1;1;0;2;29000
272;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_273;65548;65548;2;1982-12-17;2018-12-27;pens_273;65548;2;2015-12-11;2;2018-12-27;6031.98;6031.98;1;0;0;2;1;2;16;2;29000
273;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_274;65549;65549;1;1957-11-10;2020-11-21;pens_274;65549;1;2015-10-10;2;2020-11-21;3846.75;3846.75;1;0;0;2;1;2;16;2;29000
274;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_275;65550;65550;2;1972-10-15;2020-12-11;pens_275;65550;1;1981-11-10;1;2020-12-11;5884.59;5884.59;1;0;0;2;1;1;0;2;29000
275;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_276;65551;65551;1;1957-12-16;1988-10-18;pens_276;65551;2;1973-11-16;1;1988-10-18;3379.88;3379.88;1;0;0;2;1;1;0;2;29000
276;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_277;65552;65552;2;1978-11-10;2020-11-14;pens_277;65552;2;1970-12-28;1;2020-11-14;4406.39;4406.39;1;0;0;2;1;1;0;2;29000
277;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_278;65553;65553;1;1973-12-11;2020-11-20;pens_278;65553;2;2015-12-15;2;2020-11-20;2401.68;2401.68;1;0;0;2;1;2;16;2;29000
278;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_279;65554;65554;2;1968-12-22;2020-11-22;pens_279;65554;2;1981-11-19;1;2020-11-22;4341.39;4341.39;1;0;0;2;1;1;0;2;29000
279;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_280;65555;65555;2;1973-11-20;2020-11-25;pens_280;65555;1;2015-11-23;2;2020-11-25;4985.3;4985.3;1;0;0;2;1;2;16;2;29000
280;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_281;65556;65556;1;1973-10-13;2020-11-20;pens_281;65556;2;1972-11-20;1;2020-11-20;2458.84;2458.84;1;0;0;2;1;1;0;2;29000
281;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_282;65557;65557;2;1955-10-28;1980-12-22;pens_282;65557;2;1981-10-22;1;1980-12-22;2678.71;2678.71;1;0;0;2;1;1;0;2;29000
282;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_283;65558;65558;1;1973-11-19;2020-10-26;pens_283;65558;1;1971-12-17;1;2020-10-26;2571.43;2571.43;1;0;0;2;1;1;0;2;29000
283;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_284;65559;65559;1;1962-11-24;1992-12-19;pens_284;65559;2;1974-12-25;1;1992-12-19;4347.31;4347.31;1;0;0;2;1;1;0;2;29000
284;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_285;65560;65560;1;1964-11-11;2002-12-24;pens_285;65560;1;2014-12-26;2;2002-12-24;2182.98;2182.98;1;0;0;2;1;2;15;2;29000
285;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_286;65561;65561;1;1989-11-15;2020-12-11;pens_286;65561;2;2014-11-22;2;2020-12-11;3451.17;3451.17;1;0;0;2;1;2;15;2;29000
286;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_287;65562;65562;1;1967-10-12;2020-12-14;pens_287;65562;2;2015-11-27;2;2020-12-14;2411.81;2411.81;1;0;0;2;1;2;16;2;29000
287;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_288;65563;65563;1;1978-11-28;2020-10-24;pens_288;65563;1;2015-11-16;2;2020-10-24;4467.3;4467.3;1;0;0;2;1;2;16;2;29000
288;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_289;65564;65564;1;1964-11-16;2005-12-23;pens_289;65564;2;1971-12-18;1;2005-12-23;3961.28;3961.28;1;0;0;2;1;1;0;2;29000
289;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_290;65565;65565;2;1973-10-11;2020-10-19;pens_290;65565;1;2014-11-26;2;2020-10-19;5812.17;5812.17;1;0;0;2;1;2;15;2;29000
290;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_291;65566;65566;1;1982-12-18;2020-11-18;pens_291;65566;1;2015-12-21;2;2020-11-18;4028.55;4028.55;1;0;0;2;1;2;16;2;29000
291;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_292;65567;65567;2;1988-12-19;2014-10-19;pens_292;65567;1;1972-12-15;1;2014-10-19;5535.86;5535.86;1;0;0;2;1;1;0;2;29000
292;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_293;65568;65568;1;1965-11-14;2020-12-25;pens_293;65568;1;1979-10-24;1;2020-12-25;3253.63;3253.63;1;0;0;2;1;1;0;2;29000
293;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_294;65569;65569;1;1961-10-12;2020-12-27;pens_294;65569;1;2014-11-13;2;2020-12-27;4404.7;4404.7;1;0;0;2;1;2;15;2;29000
294;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_295;65570;65570;2;1961-10-24;1998-11-16;pens_295;65570;1;1974-11-22;1;1998-11-16;5127.38;5127.38;1;0;0;2;1;1;0;2;29000
295;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_296;65571;65571;2;1971-10-12;2020-12-10;pens_296;65571;1;2015-11-17;2;2020-12-10;4226.69;4226.69;1;0;0;2;1;2;16;2;29000
296;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_297;65572;65572;2;1978-10-15;2020-11-28;pens_297;65572;1;2011-10-11;2;2020-11-28;3470.79;3470.79;1;0;0;2;1;2;12;2;29000
297;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_298;65573;65573;1;1959-11-28;2020-10-21;pens_298;65573;2;1978-12-11;1;2020-10-21;5024.5;5024.5;1;0;0;2;1;1;0;2;29000
298;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_299;65574;65574;2;1989-12-28;2014-12-28;pens_299;65574;1;2011-11-24;2;2014-12-28;3785.98;3785.98;1;0;0;2;1;2;12;2;29000
299;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_300;65575;65575;1;1984-11-25;2020-10-20;pens_300;65575;1;2013-12-19;2;2020-10-20;4273.16;4273.16;1;0;0;2;1;2;14;2;29000
300;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_301;65576;65576;2;1980-11-20;2020-12-16;pens_301;65576;1;2010-10-28;2;2020-12-16;3683.08;3683.08;1;0;0;2;1;2;11;2;29000
301;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_302;65577;65577;1;1981-11-10;2006-10-18;pens_302;65577;2;1984-11-28;1;2006-10-18;6079.01;6079.01;1;0;0;2;1;1;0;2;29000
302;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_303;65578;65578;1;1972-11-22;2020-11-11;pens_303;65578;1;2015-10-14;2;2020-11-11;2717.43;2717.43;1;0;0;2;1;2;16;2;29000
303;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_304;65579;65579;1;1972-10-22;2020-12-20;pens_304;65579;1;2013-10-12;2;2020-12-20;2831.51;2831.51;1;0;0;2;1;2;14;2;29000
304;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_305;65580;65580;2;1962-10-21;2007-10-19;pens_305;65580;2;2015-12-25;2;2007-10-19;4201.29;4201.29;1;0;0;2;1;2;16;2;29000
305;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_306;65581;65581;1;1950-11-16;2020-11-20;pens_306;65581;2;2011-12-20;2;2020-11-20;3186.48;3186.48;1;0;0;2;1;2;12;2;29000
306;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_307;65582;65582;1;1959-11-10;2020-10-28;pens_307;65582;1;2013-11-27;2;2020-10-28;2954.16;2954.16;1;0;0;2;1;2;14;2;29000
307;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_308;65583;65583;1;1985-10-19;2020-12-10;pens_308;65583;1;1971-11-12;1;2020-12-10;4873.63;4873.63;1;0;0;2;1;1;0;2;29000
308;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_309;65584;65584;2;1976-10-27;2019-12-15;pens_309;65584;2;1973-12-23;1;2019-12-15;3860.58;3860.58;1;0;0;2;1;1;0;2;29000
309;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_310;65585;65585;2;1973-11-25;2020-12-19;pens_310;65585;2;2014-12-10;2;2020-12-19;2117.34;2117.34;1;0;0;2;1;2;15;2;29000
310;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_311;65586;65586;2;1978-12-11;2016-11-15;pens_311;65586;2;2014-11-15;2;2016-11-15;3878.87;3878.87;1;0;0;2;1;2;15;2;29000
311;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_312;65587;65587;2;1971-10-25;2005-10-19;pens_312;65587;2;1985-10-19;1;2005-10-19;3505.9;3505.9;1;0;0;2;1;1;0;2;29000
312;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_313;65588;65588;1;1972-11-28;2006-10-23;pens_313;65588;1;1983-10-20;1;2006-10-23;4260.01;4260.01;1;0;0;2;1;1;0;2;29000
313;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_314;65589;65589;1;1963-12-14;2020-10-14;pens_314;65589;2;1982-10-24;1;2020-10-14;4860.62;4860.62;1;0;0;2;1;1;0;2;29000
314;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_315;65590;65590;1;1987-12-22;2020-10-16;pens_315;65590;1;1979-12-20;1;2020-10-16;2394.4;2394.4;1;0;0;2;1;1;0;2;29000
315;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_316;65591;65591;1;1985-10-10;2020-11-16;pens_316;65591;2;2013-11-20;2;2020-11-16;6400.42;6400.42;1;0;0;2;1;2;14;2;29000
316;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_317;65592;65592;2;1968-10-24;2020-10-11;pens_317;65592;1;2012-11-18;2;2020-10-11;1321.88;1321.88;1;0;0;2;1;2;13;2;29000
317;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_318;65593;65593;1;1955-12-23;2020-10-10;pens_318;65593;2;2014-11-20;2;2020-10-10;3900.64;3900.64;1;0;0;2;1;2;15;2;29000
318;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_319;65594;65594;1;1980-10-17;2020-11-25;pens_319;65594;1;2011-10-28;2;2020-11-25;3627.252417582418;603.79;1;0;0;2;1;2;12;2;29000
319;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_320;65595;65595;1;1972-11-10;2020-10-10;pens_320;65595;2;1970-12-23;1;2020-10-10;4157.18;4157.18;1;0;0;2;1;1;0;2;29000
320;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_321;65596;65596;2;1968-11-27;2020-12-26;pens_321;65596;2;2014-12-17;2;2020-12-26;6392.63;6392.63;1;0;0;2;1;2;15;2;29000
321;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_322;65597;65597;2;1955-11-18;1990-10-11;pens_322;65597;2;2013-12-28;2;1990-10-11;3415.81;3415.81;1;0;0;2;1;2;14;2;29000
322;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_323;65598;65598;1;1951-10-18;2018-10-27;pens_323;65598;2;2015-12-23;2;2018-10-27;2967.37;2967.37;1;0;0;2;1;2;16;2;29000
323;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_324;65599;65599;2;1973-12-21;2020-10-17;pens_324;65599;2;1971-12-22;1;2020-10-17;3743.0549333333342;963.27;1;0;0;2;1;1;0;2;29000
324;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_325;65600;65600;2;1962-11-24;2020-12-20;pens_325;65600;1;2012-10-13;2;2020-12-20;2501.41;2501.41;1;0;0;2;1;2;13;2;29000
325;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_326;65601;65601;1;1979-10-10;2018-12-11;pens_326;65601;2;2010-12-26;2;2018-12-11;3633.25;3633.25;1;0;0;2;1;2;11;2;29000
326;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_327;65602;65602;2;1954-10-10;2007-10-28;pens_327;65602;2;1987-11-27;1;2007-10-28;5820.47;5820.47;1;0;0;2;1;1;0;2;29000
327;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_328;65603;65603;1;1956-10-12;2020-10-25;pens_328;65603;2;2012-11-12;2;2020-10-25;6343.31;6343.31;1;0;0;2;1;2;13;2;29000
328;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_329;65604;65604;2;1987-12-17;2020-12-20;pens_329;65604;2;1976-12-18;1;2020-12-20;6423.49;6423.49;1;0;0;2;1;1;0;2;29000
329;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_330;65605;65605;1;1976-12-20;2020-10-14;pens_330;65605;2;1983-12-22;1;2020-10-14;4720.59;4720.59;1;0;0;2;1;1;0;2;29000
330;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_331;65606;65606;1;1972-11-19;2020-10-19;pens_331;65606;2;2012-10-18;2;2020-10-19;3664.05;3664.05;1;0;0;2;1;2;13;2;29000
331;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_332;65607;65607;2;1964-12-11;2019-12-10;pens_332;65607;1;1977-11-17;1;2019-12-10;2912.7;2912.7;1;0;0;2;1;1;0;2;29000
332;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_333;65608;65608;1;1964-12-26;2020-10-17;pens_333;65608;2;1971-11-13;1;2020-10-17;3677.2279207920787;680.57;1;0;0;2;1;1;0;2;29000
333;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_334;65609;65609;1;1957-11-28;2006-10-15;pens_334;65609;2;1990-11-27;1;2006-10-15;6131.34;6131.34;1;0;0;2;1;1;0;2;29000
334;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_335;65610;65610;1;1957-10-19;1994-12-15;pens_335;65610;1;2015-12-28;2;1994-12-15;2403.01;2403.01;1;0;0;2;1;2;16;2;29000
335;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_336;65611;65611;1;1959-11-17;2020-11-27;pens_336;65611;1;2015-11-16;2;2020-11-27;1759.14;1759.14;1;0;0;2;1;2;16;2;29000
336;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_337;65612;65612;1;1990-10-27;2020-12-10;pens_337;65612;2;2012-10-14;2;2020-12-10;4459.71;4459.71;1;0;0;2;1;2;13;2;29000
337;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_338;65613;65613;1;1978-12-15;2020-10-19;pens_338;65613;1;2012-10-12;2;2020-10-19;2001.93;2001.93;1;0;0;2;1;2;13;2;29000
338;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_339;65614;65614;1;1972-10-16;2005-11-20;pens_339;65614;1;2015-11-22;2;2005-11-20;3127.18;3127.18;1;0;0;2;1;2;16;2;29000
339;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_340;65615;65615;2;1987-10-13;2013-11-22;pens_340;65615;1;2012-10-27;2;2013-11-22;6568.45;6568.45;1;0;0;2;1;2;13;2;29000
340;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_341;65616;65616;2;1970-11-26;1998-12-21;pens_341;65616;1;2014-12-17;2;1998-12-21;6234.27;6234.27;1;0;0;2;1;2;15;2;29000
341;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_342;65617;65617;2;1975-11-26;2020-11-11;pens_342;65617;2;2015-11-16;2;2020-11-11;3468.1;3468.1;1;0;0;2;1;2;16;2;29000
342;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;2;falecidos_343;65618;65618;2;1971-11-16;2020-11-20;pens_343;65618;1;2015-11-18;2;2020-11-20;4103.37;4103.37;1;0;0;2;1;2;16;2;29000
343;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;1;falecidos_344;65619;65619;1;1977-12-20;2020-10-10;pens_344;65619;2;2013-10-21;2;2020-10-10;4034.95;4034.95;1;0;0;2;1;2;14;2;29000
